PLAYER_ID,PLAYER_NAME,draft_year,macro_archetype,shot_style_subtype,hybrid_archetype_label,prototype_fit_ambiguity,own_cluster_distance,shot_style_subtype_probability,identity_drift_class,box_role_y1_to_y4_displacement,shotstyle_y1_to_y4_displacement,shot_style_subtype_changes,realistic_comp_list,realistic_comp_similarity_mean,ceiling_comp_PLAYER_NAME,ceiling_comp_supported,median_comp_group_points,median_comp_group_minutes,median_comp_group_rebounds,median_comp_group_assists,supporting_shot_style_explanation,comp_based_interpretation
2071,Olumide Oyedeji,2000,Low-Usage Interior Bigs,Arc-Heavy Spacers,Low-Usage Interior Bigs | Arc-Heavy Spacers,0.9274653978513364,7.024106482389697,0.9999999998714628,insufficient_data,,,0.0,"Todd MacCulloch, Andris Biedrins, Joakim Noah, Mark Madsen, Michael Ruffin",9.904125708671067,Tracy McGrady,1.0,212.0,733.0,207.0,27.0,High-frequency perimeter shot makers and floor-spacing profiles.,"Closest realistic comps: Todd MacCulloch, Andris Biedrins, Joakim Noah, Mark Madsen, Michael Ruffin. Comp group median later-career points: 212.0; minutes: 733.0."
2072,Michael Redd,2000,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,0.9135527504551978,8.23074004977451,0.9999999997639932,role_shifting_materially,4.6999372057176965,,1.0,"Wilson Chandler, Gordan Giricek, Wally Szczerbiak, Francisco Garcia, Kevin Martin",7.612130022918802,Chauncey Billups,1.0,649.0,1467.5,153.0,84.0,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"Closest realistic comps: Wilson Chandler, Gordan Giricek, Wally Szczerbiak, Francisco Garcia, Kevin Martin. Comp group median later-career points: 649.0; minutes: 1467.5."
2073,Brian Cardinal,2000,Low-Usage Interior Bigs,Rim Pressure Drivers,Low-Usage Interior Bigs | Rim Pressure Drivers,0.9326316092450248,8.052137383843505,0.8944322479347694,role_shifting_materially,3.61426024016572,46.632756706195785,0.0,"Travis Outlaw, Raul Lopez, Beno Udrih, Rodney Buford, Shaun Livingston",7.430185790551167,Dirk Nowitzki,1.0,319.0,793.0,97.0,138.0,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"Closest realistic comps: Travis Outlaw, Raul Lopez, Beno Udrih, Rodney Buford, Shaun Livingston. Comp group median later-career points: 319.0; minutes: 793.0."
2074,Jabari Smith,2000,Fringe / Low-Opportunity Players,Arc-Heavy Spacers,Fringe / Low-Opportunity Players | Arc-Heavy Spacers,0.6649428032393796,5.320671988387387,0.9999997404876932,role_shifting_materially,3.901010687452729,,0.0,"Roko Ukic, Julian Wright, Tony Allen, Jared Jeffries, Andray Blatche",10.206632944513023,Tracy McGrady,1.0,230.0,1307.0,200.5,75.5,High-frequency perimeter shot makers and floor-spacing profiles.,"Closest realistic comps: Roko Ukic, Julian Wright, Tony Allen, Jared Jeffries, Andray Blatche. Comp group median later-career points: 230.0; minutes: 1307.0."
2078,Jason Hart,2000,Fringe / Low-Opportunity Players,,Fringe / Low-Opportunity Players | No Shot Subtype,0.8854854331323132,11.524846683878636,,insufficient_data,,,,,,,,,,,,Shot-style subtype unavailable.,
2079,Kaniel Dickens,2000,Fringe / Low-Opportunity Players,,Fringe / Low-Opportunity Players | No Shot Subtype,0.8968635286574929,8.950053418210317,,insufficient_data,,,,,,,,,,,,Shot-style subtype unavailable.,
2080,Igor Rakocevic,2000,Fringe / Low-Opportunity Players,,Fringe / Low-Opportunity Players | No Shot Subtype,0.8849824573484493,6.74951944102777,,insufficient_data,,,,,,,,,,,,Shot-style subtype unavailable.,
2081,Ernest Brown,2000,Fringe / Low-Opportunity Players,,Fringe / Low-Opportunity Players | No Shot Subtype,0.7565122944764534,9.805823628639905,,insufficient_data,,,,,,,,,,,,Shot-style subtype unavailable.,
2082,Dan McClintock,2000,Fringe / Low-Opportunity Players,,Fringe / Low-Opportunity Players | No Shot Subtype,0.8242701863358897,5.358223334752244,,insufficient_data,,,,,,,,,,,,Shot-style subtype unavailable.,
2084,Chris Porter,2000,Perimeter Wings & Connectors,Arc-Heavy Spacers,Perimeter Wings & Connectors | Arc-Heavy Spacers,0.8581150443570407,6.401054301909331,0.9986670624782036,insufficient_data,,,0.0,"David Noel, Hanno Mottola, Calvin Booth, Rodney Carney, Flip Murray",7.445451418291991,Tim Duncan,1.0,319.0,857.0,123.0,37.5,High-frequency perimeter shot makers and floor-spacing profiles.,"Closest realistic comps: David Noel, Hanno Mottola, Calvin Booth, Rodney Carney, Flip Murray. Comp group median later-career points: 319.0; minutes: 857.0."
2198,Kwame Brown,2001,Low-Usage Interior Bigs,Midrange Shot Creators,Low-Usage Interior Bigs | Midrange Shot Creators,0.91706434178948,4.737171023597629,0.9999999989360476,role_shifting_materially,1.7104961510592636,29.252499112389685,1.0,"Andray Blatche, Johan Petro, Jared Jeffries, Chris Douglas-Roberts, Drew Gooden",7.713260775885161,Allen Iverson,1.0,269.5,1030.0,223.0,50.5,Self-created midrange-heavy profiles with intermediate-area usage.,"Closest realistic comps: Andray Blatche, Johan Petro, Jared Jeffries, Chris Douglas-Roberts, Drew Gooden. Comp group median later-career points: 269.5; minutes: 1030.0."
2199,Tyson Chandler,2001,Low-Usage Interior Bigs,Arc-Heavy Spacers,Low-Usage Interior Bigs | Arc-Heavy Spacers,0.8001074843392878,5.686912136040926,0.9999347593459867,role_shifting_materially,1.9166652628327612,40.26673853009855,0.0,"Eduardo Najera, Trevor Ariza, Andrew Bogut, Paul Millsap, Craig Smith",6.812220504452446,Tracy McGrady,1.0,456.0,1346.0,285.5,89.0,High-frequency perimeter shot makers and floor-spacing profiles.,"Closest realistic comps: Eduardo Najera, Trevor Ariza, Andrew Bogut, Paul Millsap, Craig Smith. Comp group median later-career points: 456.0; minutes: 1346.0."
2200,Pau Gasol,2001,Scoring Bigs / Two-Way Forwards,Midrange Shot Creators,Scoring Bigs / Two-Way Forwards | Midrange Shot Creators,0.8834471042734122,6.492473318082679,0.9999987882223376,role_shifting_materially,1.536833772263044,34.80395680941514,0.0,"Josh Smith, Hakim Warrick, Carlos Boozer, Dwyane Wade, Kenny Thomas",8.038715811646265,Tracy McGrady,1.0,1027.0,1962.5,392.0,144.0,Self-created midrange-heavy profiles with intermediate-area usage.,"Closest realistic comps: Josh Smith, Hakim Warrick, Carlos Boozer, Dwyane Wade, Kenny Thomas. Comp group median later-career points: 1027.0; minutes: 1962.5."
2201,Eddy Curry,2001,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,0.5616393124713598,4.86452927528474,1.0,role_shifting_materially,2.694254278629193,23.55219023276204,3.0,"Zaza Pachulia, Jamaal Magloire, Trevor Ariza, Andrew Bogut, Nick Collison",8.688482248233207,Tracy McGrady,1.0,398.5,1296.5,324.5,85.0,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"Closest realistic comps: Zaza Pachulia, Jamaal Magloire, Trevor Ariza, Andrew Bogut, Nick Collison. Comp group median later-career points: 398.5; minutes: 1296.5."
2202,Jason Richardson,2001,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,0.6682206005468002,4.083545834962848,0.999999650072735,role_shifting_materially,2.017775093289246,21.682086260872563,0.0,"Metta World Peace, Jeff Green, Nate Robinson, LeBron James, Rashad McCants",5.062323981965472,Vince Carter,1.0,695.0,1679.5,236.0,111.0,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"Closest realistic comps: Metta World Peace, Jeff Green, Nate Robinson, LeBron James, Rashad McCants. Comp group median later-career points: 695.0; minutes: 1679.5."
2203,Shane Battier,2001,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,0.9372886058408924,7.301271786017927,0.9999999425800556,role_shifting_materially,1.7638433984429314,31.841727595120776,1.0,"Casey Jacobsen, Keith Bogans, Rudy Gay, Mike Miller, Caron Butler",5.607635636357341,Vince Carter,1.0,722.0,1805.0,273.0,94.5,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"Closest realistic comps: Casey Jacobsen, Keith Bogans, Rudy Gay, Mike Miller, Caron Butler. Comp group median later-career points: 722.0; minutes: 1805.0."
2204,Eddie Griffin,2001,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,0.9640715033667396,6.026651102652774,0.9999641537792784,role_shifting_materially,1.3543820856468007,18.855322944375224,2.0,"Oleksiy Pecherov, Vonteego Cummings, Keyon Dooling, Ryan Gomes, Quincy Douby",6.352676329259583,Chauncey Billups,1.0,382.0,1137.0,79.0,118.5,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"Closest realistic comps: Oleksiy Pecherov, Vonteego Cummings, Keyon Dooling, Ryan Gomes, Quincy Douby. Comp group median later-career points: 382.0; minutes: 1137.0."
2205,DeSagana Diop,2001,Low-Usage Interior Bigs,Arc-Heavy Spacers,Low-Usage Interior Bigs | Arc-Heavy Spacers,0.8955882022233191,9.00481810957944,0.9996359152012422,role_shifting_materially,3.2983489867698377,40.91005871636401,2.0,"Orien Greene, Obinna Ekezie, Calvin Booth, Quincy Lewis, Hanno Mottola",10.305373210790282,Tim Duncan,1.0,101.0,277.0,56.0,12.5,High-frequency perimeter shot makers and floor-spacing profiles.,"Closest realistic comps: Orien Greene, Obinna Ekezie, Calvin Booth, Quincy Lewis, Hanno Mottola. Comp group median later-career points: 101.0; minutes: 277.0."
2206,Rodney White,2001,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,0.7541620449365305,6.047159565010407,0.9999674794975236,role_shifting_materially,2.72680312888854,28.028232829955435,3.0,"Willie Green, Travis Outlaw, Keyon Dooling, Rodney Buford, Quincy Douby",5.544382520693021,Dirk Nowitzki,1.0,319.0,793.0,79.0,34.0,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"Closest realistic comps: Willie Green, Travis Outlaw, Keyon Dooling, Rodney Buford, Quincy Douby. Comp group median later-career points: 319.0; minutes: 793.0."
2207,Joe Johnson,2001,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,0.9540543489787082,6.046208117644498,0.9999958367525796,role_shifting_materially,2.4347069716672416,30.70867082431063,3.0,"Jarrett Jack, Andrea Bargnani, Luke Ridnour, Vladimir Radmanovic, Randy Foye",5.316150148831279,Dirk Nowitzki,1.0,663.5,1642.0,183.5,164.0,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"Closest realistic comps: Jarrett Jack, Andrea Bargnani, Luke Ridnour, Vladimir Radmanovic, Randy Foye. Comp group median later-career points: 663.5; minutes: 1642.0."
2208,Kedrick Brown,2001,Low-Usage Interior Bigs,Midrange Shot Creators,Low-Usage Interior Bigs | Midrange Shot Creators,0.9886418501942588,7.079579495963343,0.9998576337817578,role_shifting_materially,8.729027832902425,,2.0,"Shawne Williams, Jiri Welsch, KJ McDaniels, Jumaine Jones, Oleksiy Pecherov",7.469994865719099,Manu Ginobili,1.0,202.0,751.0,125.0,30.0,Self-created midrange-heavy profiles with intermediate-area usage.,"Closest realistic comps: Shawne Williams, Jiri Welsch, KJ McDaniels, Jumaine Jones, Oleksiy Pecherov. Comp group median later-career points: 202.0; minutes: 751.0."
2209,Vladimir Radmanovic,2001,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,0.711416132536671,3.947578468724701,0.9999822011187554,role_shifting_materially,1.8262939040751784,26.25212073863446,2.0,"Gordan Giricek, Andrea Bargnani, Brian Cook, Joe Johnson, Jarrett Jack",5.353566730345949,Ray Allen,1.0,677.0,1443.0,191.0,63.0,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"Closest realistic comps: Gordan Giricek, Andrea Bargnani, Brian Cook, Joe Johnson, Jarrett Jack. Comp group median later-career points: 677.0; minutes: 1443.0."
2210,Richard Jefferson,2001,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,0.9310050844860628,5.351031484557913,1.0,role_shifting_materially,3.55620671467759,31.66861443983396,1.0,"Josh Smith, Andre Iguodala, Hakim Warrick, Corey Maggette, Chris Bosh",11.143755456761443,Allen Iverson,1.0,877.5,2069.0,304.0,144.0,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"Closest realistic comps: Josh Smith, Andre Iguodala, Hakim Warrick, Corey Maggette, Chris Bosh. Comp group median later-career points: 877.5; minutes: 2069.0."
2211,Troy Murphy,2001,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,0.5839283675504254,4.288502572040885,0.9944837912641048,role_shifting_materially,2.9122883061438958,24.43646686999479,1.0,"Francisco Garcia, Ryan Gomes, Rodney Buford, Jason Richardson, Rashad McCants",6.487902839863334,Chauncey Billups,1.0,431.0,1056.0,110.5,63.0,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"Closest realistic comps: Francisco Garcia, Ryan Gomes, Rodney Buford, Jason Richardson, Rashad McCants. Comp group median later-career points: 431.0; minutes: 1056.0."
2212,Steven Hunter,2001,Low-Usage Interior Bigs,Arc-Heavy Spacers,Low-Usage Interior Bigs | Arc-Heavy Spacers,0.5298065194609903,4.807204184854891,0.999999999999865,role_shifting_materially,1.9842673435387408,58.49815582425968,0.0,"Josh Boone, Renaldo Balkman, Chris Richard, Amir Johnson, Mario Kasun",7.974486273901775,Tracy McGrady,1.0,99.0,390.0,97.0,12.5,High-frequency perimeter shot makers and floor-spacing profiles.,"Closest realistic comps: Josh Boone, Renaldo Balkman, Chris Richard, Amir Johnson, Mario Kasun. Comp group median later-career points: 99.0; minutes: 390.0."
2213,Kirk Haston,2001,Fringe / Low-Opportunity Players,Interior Finishers,Fringe / Low-Opportunity Players | Interior Finishers,0.8026389407672899,12.957197332890074,0.9999999995630872,insufficient_data,,,0.0,"Dan Langhi, Will Solomon, Vincent Yarbrough, Lester Hudson, Joseph Forte",13.68667483418329,Tim Duncan,1.0,51.5,138.5,22.5,10.5,Big-oriented finishing maps concentrated near the basket and paint.,"Closest realistic comps: Dan Langhi, Will Solomon, Vincent Yarbrough, Lester Hudson, Joseph Forte. Comp group median later-career points: 51.5; minutes: 138.5."
2214,Michael Bradley,2001,Low-Usage Interior Bigs,Arc-Heavy Spacers,Low-Usage Interior Bigs | Arc-Heavy Spacers,0.6803193231247324,5.3328188352372,0.9996583883091212,evolving_gradually,1.9062835686729955,,0.0,"Sean Williams, Craig Smith, Pape Sow, Michael Sweetney, Lonny Baxter",8.641829988126979,Tracy McGrady,1.0,209.25,556.75,155.25,20.0,High-frequency perimeter shot makers and floor-spacing profiles.,"Closest realistic comps: Sean Williams, Craig Smith, Pape Sow, Michael Sweetney, Lonny Baxter. Comp group median later-career points: 209.2; minutes: 556.8."
2215,Jason Collins,2001,Low-Usage Interior Bigs,Rim Pressure Drivers,Low-Usage Interior Bigs | Rim Pressure Drivers,0.9610063416825908,7.852761427868182,0.9994233218529828,role_shifting_materially,2.025137858610168,55.65104292759377,2.0,"Antoine Wright, Kenyon Martin, Carlos Delfino, Nenad Krstic, Shelden Williams",7.978122119290482,Tracy McGrady,1.0,445.0,1141.0,214.0,61.0,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"Closest realistic comps: Antoine Wright, Kenyon Martin, Carlos Delfino, Nenad Krstic, Shelden Williams. Comp group median later-career points: 445.0; minutes: 1141.0."
2216,Zach Randolph,2001,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,0.7018397556900768,7.016745492124318,0.9829254440897544,role_shifting_materially,3.335772418884348,37.66585901849669,2.0,"Yao Ming, Luol Deng, Corey Maggette, Linas Kleiza, Kyle Lowry",6.549284450389811,Tracy McGrady,1.0,877.5,1704.0,297.0,108.0,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"Closest realistic comps: Yao Ming, Luol Deng, Corey Maggette, Linas Kleiza, Kyle Lowry. Comp group median later-career points: 877.5; minutes: 1704.0."
2217,Brendan Haywood,2001,Low-Usage Interior Bigs,Arc-Heavy Spacers,Low-Usage Interior Bigs | Arc-Heavy Spacers,0.8267164311646923,5.71389647055936,0.9999937867392146,role_shifting_materially,1.8584035308194768,27.29860497535368,0.0,"Kyrylo Fesenko, Anderson Varejao, Chris Kaman, Kris Humphries, Corsley Edwards",8.706394243059364,Tracy McGrady,1.0,268.5,825.0,212.0,29.5,High-frequency perimeter shot makers and floor-spacing profiles.,"Closest realistic comps: Kyrylo Fesenko, Anderson Varejao, Chris Kaman, Kris Humphries, Corsley Edwards. Comp group median later-career points: 268.5; minutes: 825.0."
2218,Joseph Forte,2001,Fringe / Low-Opportunity Players,Interior Finishers,Fringe / Low-Opportunity Players | Interior Finishers,0.7301378375123767,9.593239872285409,0.9999999831351688,insufficient_data,,,0.0,"Ken Johnson, Charles Jenkins, Vincent Yarbrough, Jacob Evans, Marquis Teague",12.868608939078507,Paul Pierce,1.0,84.0,309.0,32.0,30.0,Big-oriented finishing maps concentrated near the basket and paint.,"Closest realistic comps: Ken Johnson, Charles Jenkins, Vincent Yarbrough, Jacob Evans, Marquis Teague. Comp group median later-career points: 84.0; minutes: 309.0."
2219,Jeryl Sasser,2001,Fringe / Low-Opportunity Players,Arc-Heavy Spacers,Fringe / Low-Opportunity Players | Arc-Heavy Spacers,0.9767571690534704,11.226498269755066,0.9982214552752716,insufficient_data,,,0.0,"Travis Outlaw, Chris Herren, DerMarr Johnson, Sebastian Telfair, Willie Green",9.510872453038616,Dirk Nowitzki,1.0,319.0,845.0,96.0,71.0,High-frequency perimeter shot makers and floor-spacing profiles.,"Closest realistic comps: Travis Outlaw, Chris Herren, DerMarr Johnson, Sebastian Telfair, Willie Green. Comp group median later-career points: 319.0; minutes: 845.0."
2220,Brandon Armstrong,2001,Fringe / Low-Opportunity Players,Midrange Shot Creators,Fringe / Low-Opportunity Players | Midrange Shot Creators,0.7074394622809748,5.266052436004325,0.99558052339751,insufficient_data,,,2.0,"JJ Redick, Jason Kapono, Wayne Ellington, Rasual Butler, Jarvis Hayes",7.623029051265119,Steve Nash,1.0,410.0,1012.0,107.0,62.0,Self-created midrange-heavy profiles with intermediate-area usage.,"Closest realistic comps: JJ Redick, Jason Kapono, Wayne Ellington, Rasual Butler, Jarvis Hayes. Comp group median later-career points: 410.0; minutes: 1012.0."
2221,Raul Lopez,2001,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,0.7511291826179517,7.477231307528368,0.9998686932504076,insufficient_data,,,1.0,"Shaun Livingston, Beno Udrih, JR Smith, Rashad McCants, Brian Cardinal",6.164101258836366,Dirk Nowitzki,1.0,335.0,868.0,86.5,129.0,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"Closest realistic comps: Shaun Livingston, Beno Udrih, JR Smith, Rashad McCants, Brian Cardinal. Comp group median later-career points: 335.0; minutes: 868.0."
2222,Gerald Wallace,2001,Low-Usage Interior Bigs,Rim Pressure Drivers,Low-Usage Interior Bigs | Rim Pressure Drivers,0.9242912567617928,6.564663136145936,0.9996584584681472,role_shifting_materially,3.4980357101464947,36.25331577477636,1.0,"Nick Collison, Jarron Collins, Tyrus Thomas, Chris Wilcox, Bernard Robinson",9.181864736631784,Allen Iverson,1.0,339.0,872.0,212.0,34.0,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"Closest realistic comps: Nick Collison, Jarron Collins, Tyrus Thomas, Chris Wilcox, Bernard Robinson. Comp group median later-career points: 339.0; minutes: 872.0."
2223,Samuel Dalembert,2001,Low-Usage Interior Bigs,Arc-Heavy Spacers,Low-Usage Interior Bigs | Arc-Heavy Spacers,0.8136863472113385,7.831723746238024,0.9999990546427844,role_shifting_materially,2.766469096285185,29.38602229327582,1.0,"Michael Sweetney, Trevor Ariza, Andrew Bogut, Zaza Pachulia, Andrei Kirilenko",8.178387813175405,Tracy McGrady,1.0,417.0,1296.5,329.0,89.0,High-frequency perimeter shot makers and floor-spacing profiles.,"Closest realistic comps: Michael Sweetney, Trevor Ariza, Andrew Bogut, Zaza Pachulia, Andrei Kirilenko. Comp group median later-career points: 417.0; minutes: 1296.5."
2224,Jamaal Tinsley,2001,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,0.7578295157010175,7.165457124276201,0.9999985268808708,role_shifting_materially,2.7367609773693062,13.737920637236405,3.0,"Fred Jones, Rudy Fernandez, Mario Chalmers, Luke Ridnour, Jarvis Hayes",6.340264426481265,Paul Pierce,1.0,585.5,1631.0,157.0,154.0,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"Closest realistic comps: Fred Jones, Rudy Fernandez, Mario Chalmers, Luke Ridnour, Jarvis Hayes. Comp group median later-career points: 585.5; minutes: 1631.0."
2225,Tony Parker,2001,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,0.5279154783482818,4.354544919020163,0.99999805728481,role_shifting_materially,2.933013255541311,13.949051943114997,1.0,"Manu Ginobili, KJ McDaniels, Shawne Williams, Kirk Hinrich, Delonte West",7.168857619151254,Manu Ginobili,1.0,464.0,1280.0,139.0,167.5,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"Closest realistic comps: Manu Ginobili, KJ McDaniels, Shawne Williams, Kirk Hinrich, Delonte West. Comp group median later-career points: 464.0; minutes: 1280.0."
2226,Will Solomon,2001,Perimeter Wings & Connectors,Interior Finishers,Perimeter Wings & Connectors | Interior Finishers,0.7872841511952348,4.348932851361007,0.9163054525734088,insufficient_data,,,0.0,"Vincent Yarbrough, Dan Langhi, Quincy Douby, Juan Dixon, Daniel Ewing",6.28556084440719,Dirk Nowitzki,1.0,215.5,816.0,75.0,87.0,Big-oriented finishing maps concentrated near the basket and paint.,"Closest realistic comps: Vincent Yarbrough, Dan Langhi, Quincy Douby, Juan Dixon, Daniel Ewing. Comp group median later-career points: 215.5; minutes: 816.0."
2228,Alton Ford,2001,Fringe / Low-Opportunity Players,Arc-Heavy Spacers,Fringe / Low-Opportunity Players | Arc-Heavy Spacers,0.8433942997652785,5.871941150109881,1.0,insufficient_data,,,0.0,"Ryan Hollins, Jake Tsakalidis, Jason Maxiell, Loren Woods, Donnell Harvey",9.3554553284773,Tracy McGrady,1.0,141.0,442.5,116.0,13.0,High-frequency perimeter shot makers and floor-spacing profiles.,"Closest realistic comps: Ryan Hollins, Jake Tsakalidis, Jason Maxiell, Loren Woods, Donnell Harvey. Comp group median later-career points: 141.0; minutes: 442.5."
2238,Antonis Fotsis,2001,Fringe / Low-Opportunity Players,Arc-Heavy Spacers,Fringe / Low-Opportunity Players | Arc-Heavy Spacers,0.5211382976032668,3.08254044050317,0.9979930261296662,insufficient_data,,,0.0,"Kris Humphries, Kirk Snyder, Linas Kleiza, Paul Davis, Julian Wright",9.048870707217084,Tracy McGrady,1.0,244.0,769.0,131.0,42.0,High-frequency perimeter shot makers and floor-spacing profiles.,"Closest realistic comps: Kris Humphries, Kirk Snyder, Linas Kleiza, Paul Davis, Julian Wright. Comp group median later-career points: 244.0; minutes: 769.0."
2239,Trenton Hassell,2001,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,0.8173827038274424,7.614173935193991,0.9997417035285978,role_shifting_materially,1.7802579259629123,22.60521772330071,2.0,"Rodney Buford, Shaun Livingston, Bobby Simmons, Raul Lopez, Jarrett Jack",6.532171946159446,Dirk Nowitzki,1.0,335.0,1068.5,122.0,139.5,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"Closest realistic comps: Rodney Buford, Shaun Livingston, Bobby Simmons, Raul Lopez, Jarrett Jack. Comp group median later-career points: 335.0; minutes: 1068.5."
2240,Gilbert Arenas,2001,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,0.4838184713238552,4.003160840350506,0.9999959800403152,role_shifting_materially,3.4225874307777917,39.58472746199904,1.0,"Mike Miller, Jason Richardson, Aaron Brooks, Ryan Gomes, Morris Peterson",6.041773867119761,Vince Carter,1.0,689.5,1809.0,273.0,127.0,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"Closest realistic comps: Mike Miller, Jason Richardson, Aaron Brooks, Ryan Gomes, Morris Peterson. Comp group median later-career points: 689.5; minutes: 1809.0."
2241,Omar Cook,2001,Fringe / Low-Opportunity Players,Interior Finishers,Fringe / Low-Opportunity Players | Interior Finishers,0.9895545371683248,13.38448459562724,0.9999999999999644,insufficient_data,,,0.0,"Didi Louzada, Will Solomon, Dan Langhi, Vincent Yarbrough, Jeryl Sasser",15.715011842077326,Dirk Nowitzki,1.0,102.0,529.5,53.5,33.5,Big-oriented finishing maps concentrated near the basket and paint.,"Closest realistic comps: Didi Louzada, Will Solomon, Dan Langhi, Vincent Yarbrough, Jeryl Sasser. Comp group median later-career points: 102.0; minutes: 529.5."
2242,Terence Morris,2001,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,0.9549163552713796,6.62526984900116,0.8890106835036766,insufficient_data,,,0.0,"Rodney Carney, John Salmons, Marcus Banks, Desmond Mason, CJ Miles",7.890349923435619,Allen Iverson,1.0,505.5,1064.5,126.0,52.5,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"Closest realistic comps: Rodney Carney, John Salmons, Marcus Banks, Desmond Mason, CJ Miles. Comp group median later-career points: 505.5; minutes: 1064.5."
2243,Brian Scalabrine,2001,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,0.9310749935347296,4.435055603391858,0.9974644503533412,role_shifting_materially,1.9340155271122983,34.913517539172574,2.0,"Bostjan Nachbar, Sasha Pavlovic, Casey Jacobsen, DerMarr Johnson, Keith Bogans",5.675268453215813,Vince Carter,1.0,341.0,924.0,91.5,55.0,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"Closest realistic comps: Bostjan Nachbar, Sasha Pavlovic, Casey Jacobsen, DerMarr Johnson, Keith Bogans. Comp group median later-career points: 341.0; minutes: 924.0."
2244,Jeff Trepagnier,2001,Fringe / Low-Opportunity Players,Midrange Shot Creators,Fringe / Low-Opportunity Players | Midrange Shot Creators,0.8104511013161977,9.199665694757122,1.0,insufficient_data,,,0.0,"Justin Reed, Sean May, Dahntay Jones, Jason Collier, Maurice Ager",11.974039505393064,Tracy McGrady,1.0,106.0,363.0,69.0,17.0,Self-created midrange-heavy profiles with intermediate-area usage.,"Closest realistic comps: Justin Reed, Sean May, Dahntay Jones, Jason Collier, Maurice Ager. Comp group median later-career points: 106.0; minutes: 363.0."
2245,Damone Brown,2001,Fringe / Low-Opportunity Players,Midrange Shot Creators,Fringe / Low-Opportunity Players | Midrange Shot Creators,0.7622445974093789,7.416069222561181,1.0,role_shifting_materially,3.4664104393565536,,0.0,"Tamar Slay, Cal Bowdler, Luke Jackson, Ersan Ilyasova, Quincy Lewis",8.97149703495838,Ray Allen,1.0,134.0,423.0,45.0,14.0,Self-created midrange-heavy profiles with intermediate-area usage.,"Closest realistic comps: Tamar Slay, Cal Bowdler, Luke Jackson, Ersan Ilyasova, Quincy Lewis. Comp group median later-career points: 134.0; minutes: 423.0."
