PLAYER_ID,PLAYER_NAME,draft_year,interim_guidance_title,interim_extension_bucket,interim_extension_label,macro_archetype,shot_style_subtype,hybrid_archetype_label,forecast_support_tier,forecast_outlook_bucket,forecast_confidence_proxy,forecast_performance_tier,comp_support_bucket,scarcity_tier,ambiguity_band,identity_drift_class,anchor_width_band,model_market_alignment_bucket,pricing_anchor_preference,market_anchor_supported_flag,protected_price_cap_pct,fair_price_cap_pct,walk_away_max_cap_pct,interim_open_cap_pct,interim_target_cap_pct,interim_hard_max_cap_pct,interim_open_pct_text,interim_target_pct_text,interim_hard_max_pct_text,market_anchor_band_text,interim_price_posture_text,interim_extension_reason,interim_guidance_summary_text,interim_status_text,realistic_comp_list,supporting_shot_style_explanation,block2_market_context_interpretation,holdout_for_case_study,holdout_reason,case_study_priority,interim_guidance_ready_flag
202697,Iman Shumpert,2011,Iman Shumpert — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,strong,replaceable_middle,low_ambiguity,role_shifting_materially,balanced,between_protected_and_fair,market_band_confirmed_by_model,1,0.0489358571428571,0.083551818895265,0.1062213866139808,0.0489358571428571,0.083551818895265,0.083551818895265,4.9%,8.4%,8.4%,"Protected around 0.049 of cap, fair around 0.084, walk-away max around 0.106.",Open from the protected side of the band and aim for fair value. Do not chase the full walk-away ceiling without stronger later evidence.,"Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model supports the lower-to-middle part of the market band; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Offer now at disciplined price. Protected around 0.049 of cap, fair around 0.084, walk-away max around 0.106. Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model supports the lower-to-middle part of the market band; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Terrence Ross, Tim Hardaway Jr., Ben McLemore, Bojan Bogdanovic, Rudy Fernandez",Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.049 to 0.106 of cap, with a weighted midpoint near 0.052. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0,,full_cohort,True
202698,Chris Singleton,2011,Chris Singleton — Wait and save flexibility,wait_and_save_flexibility,Wait and save flexibility,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,moderate,replaceable_middle,high_ambiguity,insufficient_data,very_wide,below_protected,model_discount_vs_market_review,1,0.0272669950067315,0.1079033895928175,0.1665102479488965,0.0272669950067315,0.0272669950067315,0.1079033895928175,2.7%,2.7%,10.8%,"Protected around 0.027 of cap, fair around 0.108, walk-away max around 0.167.","Preserve optionality. The protected price is the only clean early anchor today, and the fair price should be reserved for later confirmation.","Wait and save flexibility: comp support is moderate; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model sits below the protected price; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Wait and save flexibility. Protected around 0.027 of cap, fair around 0.108, walk-away max around 0.167. Wait and save flexibility: comp support is moderate; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model sits below the protected price; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Ryan Kelly, Ray McCallum, Iman Shumpert, Tim Hardaway Jr., Toney Douglas",Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.027 to 0.167 of cap, with a weighted midpoint near 0.128. Comp-market support is medium, and the early-career drift class is insufficient_data.",0,,full_cohort,True
202699,Tobias Harris,2011,Tobias Harris — Wait and save flexibility,wait_and_save_flexibility,Wait and save flexibility,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,moderate,selective_premium,low_ambiguity,role_shifting_materially,very_wide,between_fair_and_walkaway,market_band_confirmed_by_model,1,0.045948787319605,0.127470432881339,0.21945,0.045948787319605,0.045948787319605,0.127470432881339,4.6%,4.6%,12.7%,"Protected around 0.046 of cap, fair around 0.127, walk-away max around 0.219.","Preserve optionality. The protected price is the only clean early anchor today, and the fair price should be reserved for later confirmation.","Wait and save flexibility: comp support is moderate; no forecast overlay is available, so the salary stance should stay conservative; the archetype can justify some premium, but only selectively; the baseline salary model supports the fair-to-upper part of the market band; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Wait and save flexibility. Protected around 0.046 of cap, fair around 0.127, walk-away max around 0.219. Wait and save flexibility: comp support is moderate; no forecast overlay is available, so the salary stance should stay conservative; the archetype can justify some premium, but only selectively; the baseline salary model supports the fair-to-upper part of the market band; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Nassir Little, Chandler Parsons, Jaylen Brown, Bobby Portis, Mario Hezonja",Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.046 to 0.219 of cap, with a weighted midpoint near 0.137. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0,,full_cohort,True
202700,Donatas Motiejunas,2011,Donatas Motiejunas — Wait and save flexibility,wait_and_save_flexibility,Wait and save flexibility,Scoring Bigs / Two-Way Forwards,Balanced Three-Level Scorers,Scoring Bigs / Two-Way Forwards | Balanced Three-Level Scorers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,moderate,selective_premium,high_ambiguity,insufficient_data,wide,between_protected_and_fair,market_band_confirmed_by_model,1,0.0457682857142857,0.0999325871994042,0.143164742532527,0.0457682857142857,0.0457682857142857,0.0999325871994042,4.6%,4.6%,10.0%,"Protected around 0.046 of cap, fair around 0.100, walk-away max around 0.143.","Preserve optionality. The protected price is the only clean early anchor today, and the fair price should be reserved for later confirmation.","Wait and save flexibility: comp support is moderate; no forecast overlay is available, so the salary stance should stay conservative; the archetype can justify some premium, but only selectively; the baseline salary model supports the lower-to-middle part of the market band; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Wait and save flexibility. Protected around 0.046 of cap, fair around 0.100, walk-away max around 0.143. Wait and save flexibility: comp support is moderate; no forecast overlay is available, so the salary stance should stay conservative; the archetype can justify some premium, but only selectively; the baseline salary model supports the lower-to-middle part of the market band; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Kelly Oubre Jr., Reggie Jackson, Juancho Hernangomez, Donte DiVincenzo, Norris Cole","Profiles with meaningful rim, midrange, and three-point balance.","This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.046 to 0.143 of cap, with a weighted midpoint near 0.059. Comp-market support is medium, and the early-career drift class is insufficient_data.",0,,full_cohort,True
202701,Nolan Smith,2011,Nolan Smith — Wait and save flexibility,wait_and_save_flexibility,Wait and save flexibility,Fringe / Low-Opportunity Players,Arc-Heavy Spacers,Fringe / Low-Opportunity Players | Arc-Heavy Spacers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,weak,highly_replaceable,medium_ambiguity,insufficient_data,balanced,below_protected,model_discount_vs_market_review,1,0.0148484958574268,0.021349707976939,0.0272669950067315,0.0148484958574268,0.0148484958574268,0.021349707976939,1.5%,1.5%,2.1%,"Protected around 0.015 of cap, fair around 0.021, walk-away max around 0.027.","Preserve optionality. The protected price is the only clean early anchor today, and the fair price should be reserved for later confirmation.","Wait and save flexibility: comp support is weak; no forecast overlay is available, so the salary stance should stay conservative; the role is highly replaceable; the baseline salary model sits below the protected price; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Wait and save flexibility. Protected around 0.015 of cap, fair around 0.021, walk-away max around 0.027. Wait and save flexibility: comp support is weak; no forecast overlay is available, so the salary stance should stay conservative; the role is highly replaceable; the baseline salary model sits below the protected price; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Ray McCallum, Ryan Kelly, Toney Douglas, Markel Brown, Raul Neto",High-frequency perimeter shot makers and floor-spacing profiles.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.015 to 0.027 of cap, with a weighted midpoint near 0.027. Comp-market support is low, and the early-career drift class is insufficient_data.",0,,full_cohort,True
202702,Kenneth Faried,2011,Kenneth Faried — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,Scoring Bigs / Two-Way Forwards,Interior Finishers,Scoring Bigs / Two-Way Forwards | Interior Finishers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,strong,selective_premium,low_ambiguity,role_shifting_materially,wide,between_fair_and_walkaway,market_band_confirmed_by_model,1,0.0665783142857142,0.1141875404943386,0.174423214144137,0.0665783142857142,0.1141875404943386,0.1141875404943386,6.7%,11.4%,11.4%,"Protected around 0.067 of cap, fair around 0.114, walk-away max around 0.174.",Open from the protected side of the band and aim for fair value. Do not chase the full walk-away ceiling without stronger later evidence.,"Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the archetype can justify some premium, but only selectively; the baseline salary model supports the fair-to-upper part of the market band; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Offer now at disciplined price. Protected around 0.067 of cap, fair around 0.114, walk-away max around 0.174. Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the archetype can justify some premium, but only selectively; the baseline salary model supports the fair-to-upper part of the market band; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Jonas Valančiūnas, Derrick Favors, Jusuf Nurkić, Larry Sanders, Thomas Robinson",Big-oriented finishing maps concentrated near the basket and paint.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.067 to 0.174 of cap, with a weighted midpoint near 0.109. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0,,full_cohort,True
202703,Nikola Mirotic,2011,Nikola Mirotic — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,strong,selective_premium,medium_ambiguity,insufficient_data,wide,between_protected_and_fair,market_band_confirmed_by_model,1,0.0212222167685949,0.0894927314689762,0.1316212,0.0212222167685949,0.0894927314689762,0.0894927314689762,2.1%,8.9%,8.9%,"Protected around 0.021 of cap, fair around 0.089, walk-away max around 0.132.",Open from the protected side of the band and aim for fair value. Do not chase the full walk-away ceiling without stronger later evidence.,"Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the archetype can justify some premium, but only selectively; the baseline salary model supports the lower-to-middle part of the market band; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Offer now at disciplined price. Protected around 0.021 of cap, fair around 0.089, walk-away max around 0.132. Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the archetype can justify some premium, but only selectively; the baseline salary model supports the lower-to-middle part of the market band; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Alec Burks, Toney Douglas, Nik Stauskas, Paul George, Patrick Beverley",Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.021 to 0.132 of cap, with a weighted midpoint near 0.027. Comp-market support is high, and the early-career drift class is insufficient_data.",0,,full_cohort,True
202704,Reggie Jackson,2011,Reggie Jackson — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,strong,scarce,medium_ambiguity,role_shifting_materially,wide,between_fair_and_walkaway,market_band_confirmed_by_model,1,0.0363915733290202,0.097358038748874,0.1394716939171277,0.0363915733290202,0.097358038748874,0.097358038748874,3.6%,9.7%,9.7%,"Protected around 0.036 of cap, fair around 0.097, walk-away max around 0.139.",Open from the protected side of the band and aim for fair value. Do not chase the full walk-away ceiling without stronger later evidence.,"Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; role scarcity supports acting earlier than usual; the baseline salary model supports the fair-to-upper part of the market band; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Offer now at disciplined price. Protected around 0.036 of cap, fair around 0.097, walk-away max around 0.139. Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; role scarcity supports acting earlier than usual; the baseline salary model supports the fair-to-upper part of the market band; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Derrick White, Jeff Teague, Emmanuel Mudiay, Donte DiVincenzo, Dennis Schröder",Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.036 to 0.139 of cap, with a weighted midpoint near 0.136. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0,,full_cohort,True
202705,MarShon Brooks,2011,MarShon Brooks — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,strong,replaceable_middle,medium_ambiguity,insufficient_data,very_wide,below_protected,model_discount_vs_market_review,1,0.0344615904897038,0.0882525891575846,0.1476925327706751,0.0344615904897038,0.0882525891575846,0.0882525891575846,3.4%,8.8%,8.8%,"Protected around 0.034 of cap, fair around 0.088, walk-away max around 0.148.",Open from the protected side of the band and aim for fair value. Do not chase the full walk-away ceiling without stronger later evidence.,"Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model sits below the protected price; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Offer now at disciplined price. Protected around 0.034 of cap, fair around 0.088, walk-away max around 0.148. Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model sits below the protected price; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Austin Rivers, Nickeil Alexander-Walker, De'Andre Hunter, Lonnie Walker IV, Paul Zipser",Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.034 to 0.148 of cap, with a weighted midpoint near 0.117. Comp-market support is high, and the early-career drift class is insufficient_data.",0,,full_cohort,True
202706,Jordan Hamilton,2011,Jordan Hamilton — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,Perimeter Wings & Connectors,Balanced Three-Level Scorers,Perimeter Wings & Connectors | Balanced Three-Level Scorers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,strong,replaceable_middle,medium_ambiguity,role_shifting_materially,wide,below_protected,model_discount_vs_market_review,1,0.0714285714285714,0.107038624584987,0.1805137600582265,0.0714285714285714,0.107038624584987,0.107038624584987,7.1%,10.7%,10.7%,"Protected around 0.071 of cap, fair around 0.107, walk-away max around 0.181.",Open from the protected side of the band and aim for fair value. Do not chase the full walk-away ceiling without stronger later evidence.,"Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model sits below the protected price; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Offer now at disciplined price. Protected around 0.071 of cap, fair around 0.107, walk-away max around 0.181. Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model sits below the protected price; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Marcus Morris Sr., Nickeil Alexander-Walker, Jeremy Lamb, Terry Rozier, Anfernee Simons","Profiles with meaningful rim, midrange, and three-point balance.","This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.071 to 0.181 of cap, with a weighted midpoint near 0.074. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0,,full_cohort,True
202707,JaJuan Johnson,2011,JaJuan Johnson — Wait and save flexibility,wait_and_save_flexibility,Wait and save flexibility,Fringe / Low-Opportunity Players,Midrange Shot Creators,Fringe / Low-Opportunity Players | Midrange Shot Creators,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,weak,highly_replaceable,low_ambiguity,insufficient_data,narrow,below_protected,model_discount_vs_market_review,1,0.0416255058793537,0.0416255058793537,0.0416255058793537,0.0416255058793537,0.0416255058793537,0.0416255058793537,4.2%,4.2%,4.2%,"Protected around 0.042 of cap, fair around 0.042, walk-away max around 0.042.","Preserve optionality. The protected price is the only clean early anchor today, and the fair price should be reserved for later confirmation.","Wait and save flexibility: comp support is weak; no forecast overlay is available, so the salary stance should stay conservative; the role is highly replaceable; the baseline salary model sits below the protected price; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Wait and save flexibility. Protected around 0.042 of cap, fair around 0.042, walk-away max around 0.042. Wait and save flexibility: comp support is weak; no forecast overlay is available, so the salary stance should stay conservative; the role is highly replaceable; the baseline salary model sits below the protected price; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Devin Ebanks, Kyle O'Quinn, Lester Hudson, Kim English, Nolan Smith",Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.042 to 0.042 of cap, with a weighted midpoint near 0.042. Comp-market support is very_low, and the early-career drift class is insufficient_data.",0,,full_cohort,True
202708,Norris Cole,2011,Norris Cole — Wait and save flexibility,wait_and_save_flexibility,Wait and save flexibility,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,moderate,replaceable_middle,low_ambiguity,role_shifting_materially,wide,between_protected_and_fair,market_band_confirmed_by_model,1,0.0363915733290202,0.0913003155869399,0.1191130657870624,0.0363915733290202,0.0363915733290202,0.0913003155869399,3.6%,3.6%,9.1%,"Protected around 0.036 of cap, fair around 0.091, walk-away max around 0.119.","Preserve optionality. The protected price is the only clean early anchor today, and the fair price should be reserved for later confirmation.","Wait and save flexibility: comp support is moderate; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model supports the lower-to-middle part of the market band; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Wait and save flexibility. Protected around 0.036 of cap, fair around 0.091, walk-away max around 0.119. Wait and save flexibility: comp support is moderate; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model supports the lower-to-middle part of the market band; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Austin Rivers, Donte DiVincenzo, Justise Winslow, Elie Okobo, Andrew Harrison",Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.036 to 0.119 of cap, with a weighted midpoint near 0.117. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0,,full_cohort,True
202709,Cory Joseph,2011,Cory Joseph — Wait and save flexibility,wait_and_save_flexibility,Wait and save flexibility,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,moderate,replaceable_middle,medium_ambiguity,role_shifting_materially,very_wide,between_protected_and_fair,market_band_confirmed_by_model,1,0.0171569016094505,0.0505234345289064,0.0848246277081349,0.0171569016094505,0.0171569016094505,0.0505234345289064,1.7%,1.7%,5.1%,"Protected around 0.017 of cap, fair around 0.051, walk-away max around 0.085.","Preserve optionality. The protected price is the only clean early anchor today, and the fair price should be reserved for later confirmation.","Wait and save flexibility: comp support is moderate; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model supports the lower-to-middle part of the market band; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Wait and save flexibility. Protected around 0.017 of cap, fair around 0.051, walk-away max around 0.085. Wait and save flexibility: comp support is moderate; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model supports the lower-to-middle part of the market band; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","James Anderson, Sonny Weems, Bojan Bogdanovic, Kyle Anderson, Xavier Henry",Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.017 to 0.085 of cap, with a weighted midpoint near 0.049. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0,,full_cohort,True
202710,Jimmy Butler III,2011,Jimmy Butler III — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,strong,selective_premium,medium_ambiguity,role_shifting_materially,narrow,above_walkaway,model_premium_vs_market_review,1,0.1140253865059858,0.1259247745543361,0.1316212,0.1140253865059858,0.1259247745543361,0.1259247745543361,11.4%,12.6%,12.6%,"Protected around 0.114 of cap, fair around 0.126, walk-away max around 0.132.",Open from the protected side of the band and aim for fair value. Do not chase the full walk-away ceiling without stronger later evidence.,"Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the archetype can justify some premium, but only selectively; the baseline salary model sits above the current walk-away max, so the market band should not be expanded automatically; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Offer now at disciplined price. Protected around 0.114 of cap, fair around 0.126, walk-away max around 0.132. Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the archetype can justify some premium, but only selectively; the baseline salary model sits above the current walk-away max, so the market band should not be expanded automatically; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Solomon Hill, Avery Bradley, Omari Spellman, Jeff Teague, Alec Burks",Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.114 to 0.132 of cap, with a weighted midpoint near 0.123. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0,,full_cohort,True
202711,Bojan Bogdanovic,2011,Bojan Bogdanovic — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,strong,replaceable_middle,medium_ambiguity,insufficient_data,balanced,between_protected_and_fair,market_band_confirmed_by_model,1,0.0171569016094505,0.0557660550975111,0.0557660550975111,0.0171569016094505,0.0557660550975111,0.0557660550975111,1.7%,5.6%,5.6%,"Protected around 0.017 of cap, fair around 0.056, walk-away max around 0.056.",Open from the protected side of the band and aim for fair value. Do not chase the full walk-away ceiling without stronger later evidence.,"Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model supports the lower-to-middle part of the market band; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Offer now at disciplined price. Protected around 0.017 of cap, fair around 0.056, walk-away max around 0.056. Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model supports the lower-to-middle part of the market band; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Stanley Johnson, James Anderson, Xavier Henry, Evan Turner, Iman Shumpert",Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.017 to 0.052 of cap, with a weighted midpoint near 0.033. Comp-market support is high, and the early-career drift class is insufficient_data.",0,,full_cohort,True
