PLAYER_ID,PLAYER_NAME,draft_year,year5_salary_cap_pct,target_observed_flag,training_eligible_flag,holdout_for_case_study,holdout_reason,split_group_draft_year,modeling_row_status,baseline_selected_model,predicted_year5_salary_cap_pct,prediction_status,protected_price_cap_pct,fair_price_cap_pct,walk_away_max_cap_pct,anchor_band_width,anchor_band_relative_width,market_anchor_supported_flag,market_anchor_band_text,historical_year5_salary_cap_pct_observed,historical_year5_salary_observed_flag,macro_archetype,shot_style_subtype,hybrid_archetype_label,scarcity_tier,scarcity_wording,prototype_fit_ambiguity,ambiguity_band,identity_drift_class,drift_signal,realistic_comp_list,realistic_comp_similarity_mean,comp_salary_match_count,comp_salary_match_rate,comp_salary_anchor_support,detail_effective_comp_n,detail_same_macro_share,detail_anchor_std_weighted,comp_support_bucket,anchor_width_band,decision_card_band_text,decision_card_support_text,provisional_action_bucket,provisional_action_reason,decision_card_label,decision_status,supporting_shot_style_explanation,block2_market_context_interpretation,holdout_for_case_study_decision,holdout_reason_decision,forecast_overlay_available_flag,forecast_merge_method,forecast_outlook_bucket,forecast_confidence_proxy,forecast_performance_tier,predicted_class,prob_Bust,prob_Neutral,prob_Sleeper,predicted_performance_score_per_game_5to7_avg,baseline_vs_protected_gap,baseline_vs_fair_gap,baseline_vs_walkaway_gap,baseline_vs_fair_gap_abs,baseline_vs_fair_gap_pct,model_market_alignment_bucket,pricing_anchor_preference,market_model_midpoint_cap_pct,forecast_overlay_signal,interim_reconciliation_note,reconciliation_status
201167,Arron Afflalo,2007,0.1302890910343877,1,1,0,,2007,trainable_target_observed,ridge_alpha_10,0.1254811766474385,baseline_prediction_from_training_schema,,,,,,0,Comp-based market anchor not supported.,0.1302890910343877,1,Perimeter Wings & Connectors,,Perimeter Wings & Connectors | No Shot Subtype,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,0.9278523690094704,high_ambiguity,role_shifting_materially,elevated_drift_risk,,,0,,,,,,insufficient,unknown,Comp-based market anchor not supported.,Comp support insufficient; drift elevated_drift_risk; archetype replaceable_middle.,avoid_overcommitting,Avoid overcommitting: comp support is insufficient; wing archetype sits in the replaceable middle; prototype fit remains ambiguous; role identity is still shifting materially.,Arron Afflalo — Perimeter Wings & Connectors | market anchor not supported,provisional_block2_only,Shot-style subtype unavailable.,"Realistic comp neighborhood is available, but too few comparable Year-5 salary matches survive the merge to produce a credible comp-market anchor.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,,,,,,model_only_no_market_anchor,baseline_model_only,0.1254811766474385,no_forecast_overlay,"Market anchor is missing, so the baseline salary model is the only quantitative price reference. No Deliverable 1 macro forecast overlay was available here.",interim_without_forecast_overlay
201168,Tiago Splitter,2007,0.0632623526979532,1,1,0,,2007,trainable_target_observed,ridge_alpha_10,0.0146302957286509,baseline_prediction_from_training_schema,0.0155567113295805,0.1070953014360909,0.2053436930151431,0.1897869816855626,1.7721317288491685,1,"Protected around 0.016 of cap, fair around 0.107, walk-away max around 0.205.",0.0632623526979532,1,Low-Usage Interior Bigs,Interior Finishers,Low-Usage Interior Bigs | Interior Finishers,replaceable,Functional but more replaceable interior archetype; market evidence should be treated conservatively.,0.6328122875254988,low_ambiguity,insufficient_data,unresolved_drift,"Jordan Williams, Anžejs Pasečņiks, Cole Aldrich, Caleb Swanigan, Derrick Favors",8.50038448880655,2,0.4,low,15.551394770383832,0.5,0.094834167078004,weak,very_wide,"Protected around 0.016 of cap, fair around 0.107, walk-away max around 0.205.",Comp support weak; drift unresolved_drift; archetype replaceable.,avoid_overcommitting,Avoid overcommitting: comp support is weak; archetype is fairly replaceable; prototype fit is relatively clear; market anchor band is very wide; drift evidence is unresolved.,"Tiago Splitter — Low-Usage Interior Bigs | Protected 0.016, fair 0.107, walk-away 0.205",provisional_block2_only,Big-oriented finishing maps concentrated near the basket and paint.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.205 of cap, with a weighted midpoint near 0.016. Comp-market support is low, and the early-career drift class is insufficient_data.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,-0.0009264156009295994,-0.09246500570744,-0.1907133972864922,0.09246500570744,0.8633899383776278,below_protected,model_discount_vs_market_review,0.060862798582370904,no_forecast_overlay,Baseline model sits below the protected market price; review whether comps are too optimistic. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
201169,Alando Tucker,2007,,0,0,0,,2007,target_missing_not_trainable,ridge_alpha_10,0.0011881833829156,baseline_prediction_outside_training_pool,0.0341919307043537,0.1076941598996604,0.1596715328467153,0.1254796021423616,1.1651476947243198,1,"Protected around 0.034 of cap, fair around 0.108, walk-away max around 0.160.",,0,Fringe / Low-Opportunity Players,Midrange Shot Creators,Fringe / Low-Opportunity Players | Midrange Shot Creators,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,0.7524136439695381,medium_ambiguity,insufficient_data,unresolved_drift,"Viktor Khryapa, Jason Collier, Devin Harris, Qyntel Woods, Corey Maggette",10.495988622119093,3,0.6,low,8.94100116830259,0.0,0.0542437175461602,weak,wide,"Protected around 0.034 of cap, fair around 0.108, walk-away max around 0.160.",Comp support weak; drift unresolved_drift; archetype highly_replaceable.,avoid_overcommitting,Avoid overcommitting: comp support is weak; archetype is highly replaceable; prototype fit is only moderately clear; market anchor band is wide; drift evidence is unresolved.,"Alando Tucker — Fringe / Low-Opportunity Players | Protected 0.034, fair 0.108, walk-away 0.160",provisional_block2_only,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.034 to 0.160 of cap, with a weighted midpoint near 0.133. Comp-market support is low, and the early-career drift class is insufficient_data.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,-0.033003747321438105,-0.1065059765167448,-0.1584833494637997,0.1065059765167448,0.9889670583435292,below_protected,model_discount_vs_market_review,0.054441171641288,no_forecast_overlay,Baseline model sits below the protected market price; review whether comps are too optimistic. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
201171,Carl Landry,2007,0.1464406312452622,1,1,0,,2007,trainable_target_observed,ridge_alpha_10,0.1502274315371618,baseline_prediction_from_training_schema,0.0719036491101923,0.1197681468639085,0.1666666666666666,0.0947630175564743,0.7912205376622607,1,"Protected around 0.072 of cap, fair around 0.120, walk-away max around 0.167.",0.1464406312452622,1,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,selective_premium,"Valuable scoring frontcourt archetype, but price discipline still matters because replacement is not impossible.",0.6124045882302832,low_ambiguity,role_shifting_materially,elevated_drift_risk,"Marc Gasol, Mehmet Okur, Luke Walton, Carlos Delfino, Robin Lopez",8.018672160568723,5,1.0,medium,4.981322574801319,0.4,0.0696865172856791,moderate,wide,"Protected around 0.072 of cap, fair around 0.120, walk-away max around 0.167.",Comp support moderate; drift elevated_drift_risk; archetype selective_premium.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is usable but not airtight; frontcourt scoring archetype can justify a selective premium; prototype fit is relatively clear; market anchor band is wide; role identity is still shifting materially.","Carl Landry — Scoring Bigs / Two-Way Forwards | Protected 0.072, fair 0.120, walk-away 0.167",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.072 to 0.167 of cap, with a weighted midpoint near 0.084. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,0.07832378242696951,0.030459284673253303,-0.016439235129504792,0.030459284673253303,0.2543187439300027,between_fair_and_walkaway,market_band_confirmed_by_model,0.13499778920053515,no_forecast_overlay,Market anchor and baseline model are directionally aligned. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
201172,Gabe Pruitt,2007,,0,0,0,,2007,target_missing_not_trainable,ridge_alpha_10,0.0136953052207533,baseline_prediction_outside_training_pool,0.0161541096474036,0.0347944751013006,0.0575693956309006,0.041415285983497,1.1902833959391708,1,"Protected around 0.016 of cap, fair around 0.035, walk-away max around 0.058.",,0,Fringe / Low-Opportunity Players,Midrange Shot Creators,Fringe / Low-Opportunity Players | Midrange Shot Creators,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,0.8079916480865832,medium_ambiguity,insufficient_data,unresolved_drift,"Rashad Vaughn, Erick Green, Daequan Cook, Travis Diener, AJ Price",8.763220397849699,3,0.6,low,8.605497943184734,0.0,0.0172212896753859,weak,wide,"Protected around 0.016 of cap, fair around 0.035, walk-away max around 0.058.",Comp support weak; drift unresolved_drift; archetype highly_replaceable.,avoid_overcommitting,Avoid overcommitting: comp support is weak; archetype is highly replaceable; prototype fit is only moderately clear; market anchor band is wide; drift evidence is unresolved.,"Gabe Pruitt — Fringe / Low-Opportunity Players | Protected 0.016, fair 0.035, walk-away 0.058",provisional_block2_only,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.058 of cap, with a weighted midpoint near 0.030. Comp-market support is low, and the early-career drift class is insufficient_data.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,-0.0024588044266502986,-0.021099169880547296,-0.043874090410147296,0.021099169880547296,0.6063942571089,below_protected,model_discount_vs_market_review,0.02424489016102695,no_forecast_overlay,Baseline model sits below the protected market price; review whether comps are too optimistic. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
201173,Marcus Williams,2007,,0,0,0,,2007,target_missing_not_trainable,ridge_alpha_10,0.018697801886423,baseline_prediction_outside_training_pool,,,,,,0,Comp-based market anchor not supported.,,0,Fringe / Low-Opportunity Players,,Fringe / Low-Opportunity Players | No Shot Subtype,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,0.8193160633501383,medium_ambiguity,insufficient_data,unresolved_drift,,,0,,,,,,insufficient,unknown,Comp-based market anchor not supported.,Comp support insufficient; drift unresolved_drift; archetype highly_replaceable.,avoid_overcommitting,Avoid overcommitting: comp support is insufficient; archetype is highly replaceable; prototype fit is only moderately clear; drift evidence is unresolved.,Marcus Williams — Fringe / Low-Opportunity Players | market anchor not supported,provisional_block2_only,Shot-style subtype unavailable.,"Realistic comp neighborhood is available, but too few comparable Year-5 salary matches survive the merge to produce a credible comp-market anchor.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,,,,,,model_only_no_market_anchor,baseline_model_only,0.018697801886423,no_forecast_overlay,"Market anchor is missing, so the baseline salary model is the only quantitative price reference. No Deliverable 1 macro forecast overlay was available here.",interim_without_forecast_overlay
201174,Nick Fazekas,2007,,0,0,0,,2007,target_missing_not_trainable,ridge_alpha_10,0.0468787830363862,baseline_prediction_outside_training_pool,0.0157785817655571,0.0654921556700535,0.0654921556700535,0.0497135739044963,0.759076768750003,1,"Protected around 0.016 of cap, fair around 0.065, walk-away max around 0.065.",,0,Low-Usage Interior Bigs,Arc-Heavy Spacers,Low-Usage Interior Bigs | Arc-Heavy Spacers,replaceable,Functional but more replaceable interior archetype; market evidence should be treated conservatively.,0.9467699951968396,high_ambiguity,insufficient_data,unresolved_drift,"Antonis Fotsis, Shelden Williams, Kris Humphries, Stromile Swift, Robert Swift",12.30688768519456,4,0.8,low,6.497529872513777,0.75,0.0437094841010994,strong,balanced,"Protected around 0.016 of cap, fair around 0.065, walk-away max around 0.065.",Comp support strong; drift unresolved_drift; archetype replaceable.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; archetype is fairly replaceable; prototype fit remains ambiguous; market anchor band is balanced; drift evidence is unresolved.","Nick Fazekas — Low-Usage Interior Bigs | Protected 0.016, fair 0.065, walk-away 0.065",provisional_block2_only,High-frequency perimeter shot makers and floor-spacing profiles.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.061 of cap, with a weighted midpoint near 0.055. Comp-market support is low, and the early-career drift class is insufficient_data.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,0.0311002012708291,-0.018613372633667295,-0.018613372633667295,0.018613372633667295,0.28420766492159183,between_protected_and_fair,market_band_confirmed_by_model,0.056185469353219844,no_forecast_overlay,Market anchor and baseline model are directionally aligned. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
201175,Glen Davis,2007,0.1085383502170767,1,1,0,,2007,trainable_target_observed,ridge_alpha_10,0.1092704075930171,baseline_prediction_from_training_schema,0.0332458941605839,0.1126120948534337,0.1498862931569154,0.1166403989963315,1.0357715052556362,1,"Protected around 0.033 of cap, fair around 0.113, walk-away max around 0.150.",0.1085383502170767,1,Scoring Bigs / Two-Way Forwards,Midrange Shot Creators,Scoring Bigs / Two-Way Forwards | Midrange Shot Creators,selective_premium,"Valuable scoring frontcourt archetype, but price discipline still matters because replacement is not impossible.",0.9111043308503556,high_ambiguity,role_shifting_materially,elevated_drift_risk,"Manu Ginobili, KJ McDaniels, Ryan Anderson, Jared Dudley, Aaron Gordon",7.366066571019319,4,0.8,medium,6.223619060451504,0.5,0.0695099152143944,strong,wide,"Protected around 0.033 of cap, fair around 0.113, walk-away max around 0.150.",Comp support strong; drift elevated_drift_risk; archetype selective_premium.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; frontcourt scoring archetype can justify a selective premium; prototype fit remains ambiguous; market anchor band is wide; role identity is still shifting materially.","Glen Davis — Scoring Bigs / Two-Way Forwards | Protected 0.033, fair 0.113, walk-away 0.150",provisional_block2_only,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.033 to 0.150 of cap, with a weighted midpoint near 0.073. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,0.07602451343243319,-0.003341687260416601,-0.04061588556389831,0.003341687260416601,0.029674319306162062,between_protected_and_fair,market_band_confirmed_by_model,0.1109412512232254,no_forecast_overlay,Market anchor and baseline model are directionally aligned. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
201176,Jermareo Davidson,2007,,0,0,0,,2007,target_missing_not_trainable,ridge_alpha_10,0.0386061419372817,baseline_prediction_outside_training_pool,0.0005881245883127,0.0472214939922189,0.1250663780935353,0.1244782535052226,2.636050725666028,1,"Protected around 0.001 of cap, fair around 0.047, walk-away max around 0.125.",,0,Fringe / Low-Opportunity Players,Midrange Shot Creators,Fringe / Low-Opportunity Players | Midrange Shot Creators,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,0.7527964087217061,medium_ambiguity,insufficient_data,unresolved_drift,"Zarko Cabarkapa, Casey Jacobsen, Drew Gooden, Johan Petro, Rashad McCants",8.549033530118066,3,0.6,low,8.414988750212073,0.0,0.0556912853085364,weak,very_wide,"Protected around 0.001 of cap, fair around 0.047, walk-away max around 0.125.",Comp support weak; drift unresolved_drift; archetype highly_replaceable.,avoid_overcommitting,Avoid overcommitting: comp support is weak; archetype is highly replaceable; prototype fit is only moderately clear; market anchor band is very wide; drift evidence is unresolved.,"Jermareo Davidson — Fringe / Low-Opportunity Players | Protected 0.001, fair 0.047, walk-away 0.125",provisional_block2_only,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.001 to 0.125 of cap, with a weighted midpoint near 0.015. Comp-market support is low, and the early-career drift class is insufficient_data.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,0.038018017348969,-0.0086153520549372,-0.08646023615625359,0.0086153520549372,0.1824455629539554,between_protected_and_fair,mixed_review,0.0429138179647503,no_forecast_overlay,Market and model evidence should be reviewed together before any pricing stance is hardened. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
201177,Josh McRoberts,2007,0.0516849286747984,1,1,0,,2007,trainable_target_observed,ridge_alpha_10,0.0681667654804875,baseline_prediction_from_training_schema,0.0153825699090753,0.0388881456785431,0.0388881456785431,0.0235055757694678,0.6044406427544634,1,"Protected around 0.015 of cap, fair around 0.039, walk-away max around 0.039.",0.0516849286747984,1,Low-Usage Interior Bigs,Midrange Shot Creators,Low-Usage Interior Bigs | Midrange Shot Creators,replaceable,Functional but more replaceable interior archetype; market evidence should be treated conservatively.,0.7589495830323737,medium_ambiguity,role_shifting_materially,elevated_drift_risk,"Joffrey Lauvergne, Serge Ibaka, Dwight Powell, Quincy Acy, Terrence Jones",7.156368538935197,5,1.0,medium,4.988898829659288,0.8,0.0297322261957783,strong,balanced,"Protected around 0.015 of cap, fair around 0.039, walk-away max around 0.039.",Comp support strong; drift elevated_drift_risk; archetype replaceable.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; archetype is fairly replaceable; prototype fit is only moderately clear; market anchor band is balanced; role identity is still shifting materially.","Josh McRoberts — Low-Usage Interior Bigs | Protected 0.015, fair 0.039, walk-away 0.039",provisional_block2_only,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.015 to 0.039 of cap, with a weighted midpoint near 0.032. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,0.0527841955714122,0.0292786198019444,0.0292786198019444,0.0292786198019444,0.7528931835415117,above_walkaway,model_premium_vs_market_review,0.0535274555795153,no_forecast_overlay,Baseline model sits above the walk-away max; review whether the market anchor is too conservative or the model is overstating value. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
201178,Kyrylo Fesenko,2007,,0,0,0,,2007,target_missing_not_trainable,ridge_alpha_10,0.0442580702224499,baseline_prediction_outside_training_pool,0.0204502462550486,0.0479493936195114,0.0808080808080808,0.0603578345530322,1.2587820198933986,1,"Protected around 0.020 of cap, fair around 0.048, walk-away max around 0.081.",,0,Low-Usage Interior Bigs,Arc-Heavy Spacers,Low-Usage Interior Bigs | Arc-Heavy Spacers,replaceable,Functional but more replaceable interior archetype; market evidence should be treated conservatively.,0.7225773917503301,medium_ambiguity,role_shifting_materially,elevated_drift_risk,"Hasheem Thabeet, Brendan Haywood, Aaron Gray, Corsley Edwards, Julian Wright",8.771079442375832,3,0.6,low,7.656909021023124,1.0,0.0250872067423089,moderate,very_wide,"Protected around 0.020 of cap, fair around 0.048, walk-away max around 0.081.",Comp support moderate; drift elevated_drift_risk; archetype replaceable.,wait_and_save_flexibility,Wait and save flexibility: comp support is usable but not airtight; archetype is fairly replaceable; prototype fit is only moderately clear; market anchor band is very wide; role identity is still shifting materially.,"Kyrylo Fesenko — Low-Usage Interior Bigs | Protected 0.020, fair 0.048, walk-away 0.081",provisional_block2_only,High-frequency perimeter shot makers and floor-spacing profiles.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.020 to 0.081 of cap, with a weighted midpoint near 0.043. Comp-market support is low, and the early-career drift class is role_shifting_materially.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,0.023807823967401304,-0.003691323397061498,-0.0365500105856309,0.003691323397061498,0.07698373469230772,between_protected_and_fair,market_band_confirmed_by_model,0.04610373192098065,no_forecast_overlay,Market anchor and baseline model are directionally aligned. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
201180,Sun Sun,2007,,0,0,0,,2007,target_missing_not_trainable,ridge_alpha_10,0.0,baseline_prediction_outside_training_pool,,,,,,0,Comp-based market anchor not supported.,,0,Fringe / Low-Opportunity Players,,Fringe / Low-Opportunity Players | No Shot Subtype,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,0.571346103714263,low_ambiguity,insufficient_data,unresolved_drift,,,0,,,,,,insufficient,unknown,Comp-based market anchor not supported.,Comp support insufficient; drift unresolved_drift; archetype highly_replaceable.,avoid_overcommitting,Avoid overcommitting: comp support is insufficient; archetype is highly replaceable; prototype fit is relatively clear; drift evidence is unresolved.,Sun Sun — Fringe / Low-Opportunity Players | market anchor not supported,provisional_block2_only,Shot-style subtype unavailable.,"Realistic comp neighborhood is available, but too few comparable Year-5 salary matches survive the merge to produce a credible comp-market anchor.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,,,,,,model_only_no_market_anchor,baseline_model_only,0.0,no_forecast_overlay,"Market anchor is missing, so the baseline salary model is the only quantitative price reference. No Deliverable 1 macro forecast overlay was available here.",interim_without_forecast_overlay
201181,Chris Richard,2007,,0,0,0,,2007,target_missing_not_trainable,ridge_alpha_10,0.0224407930508409,baseline_prediction_outside_training_pool,0.0384659220423979,0.0694116670046602,0.0988437941093441,0.0603778720669462,0.8698519236383203,1,"Protected around 0.038 of cap, fair around 0.069, walk-away max around 0.099.",,0,Low-Usage Interior Bigs,Arc-Heavy Spacers,Low-Usage Interior Bigs | Arc-Heavy Spacers,replaceable,Functional but more replaceable interior archetype; market evidence should be treated conservatively.,0.8967824318517993,high_ambiguity,insufficient_data,unresolved_drift,"Dan Gadzuric, Evan Eschmeyer, Lawrence Roberts, Ha Ha, Jake Voskuhl",7.442724725938993,3,0.6,medium,8.262523005463198,1.0,0.0245746483890893,moderate,wide,"Protected around 0.038 of cap, fair around 0.069, walk-away max around 0.099.",Comp support moderate; drift unresolved_drift; archetype replaceable.,wait_and_save_flexibility,Wait and save flexibility: comp support is usable but not airtight; archetype is fairly replaceable; prototype fit remains ambiguous; market anchor band is wide; drift evidence is unresolved.,"Chris Richard — Low-Usage Interior Bigs | Protected 0.038, fair 0.069, walk-away 0.099",provisional_block2_only,High-frequency perimeter shot makers and floor-spacing profiles.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.038 to 0.099 of cap, with a weighted midpoint near 0.069. Comp-market support is medium, and the early-career drift class is insufficient_data.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,-0.016025128991556996,-0.0469708739538193,-0.0764030010585032,0.0469708739538193,0.6766999840338908,below_protected,model_discount_vs_market_review,0.04592623002775055,no_forecast_overlay,Baseline model sits below the protected market price; review whether comps are too optimistic. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
201186,Stephane Lasme,2007,,0,0,0,,2007,target_missing_not_trainable,ridge_alpha_10,0.0222365010562591,baseline_prediction_outside_training_pool,0.0343434343434343,0.0948951581586893,0.1139061746261456,0.0795627402827113,0.83842781682983,1,"Protected around 0.034 of cap, fair around 0.095, walk-away max around 0.114.",,0,Fringe / Low-Opportunity Players,Arc-Heavy Spacers,Fringe / Low-Opportunity Players | Arc-Heavy Spacers,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,0.9695378635825784,high_ambiguity,insufficient_data,unresolved_drift,"Jarron Collins, Curtis Borchardt, Stromile Swift, Nick Collison, Tyrus Thomas",9.434817517386852,4,0.8,low,6.381543926304216,0.0,0.0392052834001167,moderate,wide,"Protected around 0.034 of cap, fair around 0.095, walk-away max around 0.114.",Comp support moderate; drift unresolved_drift; archetype highly_replaceable.,avoid_overcommitting,Avoid overcommitting: comp support is usable but not airtight; archetype is highly replaceable; prototype fit remains ambiguous; market anchor band is wide; drift evidence is unresolved.,"Stephane Lasme — Fringe / Low-Opportunity Players | Protected 0.034, fair 0.095, walk-away 0.114",provisional_block2_only,High-frequency perimeter shot makers and floor-spacing profiles.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.034 to 0.114 of cap, with a weighted midpoint near 0.103. Comp-market support is low, and the early-career drift class is insufficient_data.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,-0.0121069332871752,-0.0726586571024302,-0.0916696735698865,0.0726586571024302,0.7656729649043431,below_protected,model_discount_vs_market_review,0.0585658296074742,no_forecast_overlay,Baseline model sits below the protected market price; review whether comps are too optimistic. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
201187,Dominic McGuire,2007,0.0157785817655571,1,1,0,,2007,trainable_target_observed,ridge_alpha_10,0.0194620561394956,baseline_prediction_from_training_schema,0.0517920370753221,0.0613016613642956,0.0719036491101923,0.0201116120348701,0.328076133456702,1,"Protected around 0.052 of cap, fair around 0.061, walk-away max around 0.072.",0.0157785817655571,1,Low-Usage Interior Bigs,Arc-Heavy Spacers,Low-Usage Interior Bigs | Arc-Heavy Spacers,replaceable,Functional but more replaceable interior archetype; market evidence should be treated conservatively.,0.8857264296085567,medium_ambiguity,role_shifting_materially,elevated_drift_risk,"Orien Greene, Darrell Arthur, Chris Herren, Chris Porter, Travis Outlaw",9.016640608963538,2,0.4,low,12.87115887664252,1.0,0.0100409621142487,moderate,narrow,"Protected around 0.052 of cap, fair around 0.061, walk-away max around 0.072.",Comp support moderate; drift elevated_drift_risk; archetype replaceable.,wait_and_save_flexibility,Wait and save flexibility: comp support is usable but not airtight; archetype is fairly replaceable; prototype fit is only moderately clear; market anchor band is narrow; role identity is still shifting materially.,"Dominic McGuire — Low-Usage Interior Bigs | Protected 0.052, fair 0.061, walk-away 0.072",provisional_block2_only,High-frequency perimeter shot makers and floor-spacing profiles.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.052 to 0.072 of cap, with a weighted midpoint near 0.052. Comp-market support is low, and the early-career drift class is role_shifting_materially.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,-0.0323299809358265,-0.0418396052248,-0.0524415929706967,0.0418396052248,0.6825199235002947,below_protected,model_discount_vs_market_review,0.0403818587518956,no_forecast_overlay,Baseline model sits below the protected market price; review whether comps are too optimistic. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
